Nombre de la lección,Canal del que lo han tomado,URL del vídeo original,Nombre del curso donde lo han metido,URL del curso donde lo han metido,CursoId,LeccionId
"⚠️ IMPORTANTE!!! Han quitado casi todos los cursos afectados. Si te preguntas dónde están las otras 1200 filas,",.,.,.,.,.,.
han sido retiradas para actualizar el contexto de la lista. Consulta el archivo README del repo para más información,.,.,.,.,.,.
,,,,,,
Código en lenguaje C vs código en lenguaje maquina,Ben Eater,https://youtube.com/watch?v=yOyaJXpAYZQ,Desarrollador de Algoritmos,https://edutin.com/curso-de-programacion-c,4163,93406
Cambios en la interfaz de Scratch 3.0 VS Scratch 2.0,Docente Pro,https://youtube.com/watch?v=0_ZqyKaXLPw,Desarrollador de Algoritmos,https://edutin.com/curso-de-programacion-c,4163,111484
Acerca de Scratch,El Futuro Es Apasionante de Vodafone,https://youtube.com/watch?v=moxOrgbrWw4,Desarrollador de Algoritmos,https://edutin.com/curso-de-programacion-c,4163,93435
¿Cómo instalar Scratch?,Los Atemporales,https://youtube.com/watch?v=ArNFmRhO3KM,Desarrollador de Algoritmos,https://edutin.com/curso-de-programacion-c,4163,113589
Estructuras de control,Programamos,https://youtube.com/watch?v=6c0XmQG_kHM,Desarrollador de Algoritmos,https://edutin.com/curso-de-programacion-c,4163,113592
Pruebas y depuración,Programamos,https://youtube.com/watch?v=8bwfpUaxHRY,Desarrollador de Algoritmos,https://edutin.com/curso-de-programacion-c,4163,113595
Apariencia,Programamos,https://youtube.com/watch?v=a-aDVxhKyJM,Desarrollador de Algoritmos,https://edutin.com/curso-de-programacion-c,4163,93478
Variables,Programamos,https://youtube.com/watch?v=AfeQxgJjZHM,Desarrollador de Algoritmos,https://edutin.com/curso-de-programacion-c,4163,113593
Moviendo objetos con la mano,Programamos,https://youtube.com/watch?v=aS51WREneFU,Desarrollador de Algoritmos,https://edutin.com/curso-de-programacion-c,4163,113602
"Programando un ""Arkanoid"" I",Programamos,https://youtube.com/watch?v=AZ6j9h1lnj4,Desarrollador de Algoritmos,https://edutin.com/curso-de-programacion-c,4163,113603
ABP con Scratch,Programamos,https://youtube.com/watch?v=dpiAPeSsitU,Desarrollador de Algoritmos,https://edutin.com/curso-de-programacion-c,4163,113594
Haciendo uso del sensor de audio,Programamos,https://youtube.com/watch?v=K84NowQaids,Desarrollador de Algoritmos,https://edutin.com/curso-de-programacion-c,4163,113600
Conociendo la herramienta,Programamos,https://youtube.com/watch?v=LaJ_le67gEg,Desarrollador de Algoritmos,https://edutin.com/curso-de-programacion-c,4163,113588
Sonidos y Música,Programamos,https://youtube.com/watch?v=MHZJ4XceAwE,Desarrollador de Algoritmos,https://edutin.com/curso-de-programacion-c,4163,113591
Instrucciones de utilización,Programamos,https://youtube.com/watch?v=mpUkhAeAxLk,Desarrollador de Algoritmos,https://edutin.com/curso-de-programacion-c,4163,113590
Introducción a la comunidad,Programamos,https://youtube.com/watch?v=o46W_GirXDY,Desarrollador de Algoritmos,https://edutin.com/curso-de-programacion-c,4163,93477
"Programando un ""Arkanoid"" II",Programamos,https://youtube.com/watch?v=QyeSe8d5ec0,Desarrollador de Algoritmos,https://edutin.com/curso-de-programacion-c,4163,113604
Listas II,Programamos,https://youtube.com/watch?v=TEqHHG7E2rk,Desarrollador de Algoritmos,https://edutin.com/curso-de-programacion-c,4163,113597
Audio y vídeo,Programamos,https://youtube.com/watch?v=UuDtrvsaTCY,Desarrollador de Algoritmos,https://edutin.com/curso-de-programacion-c,4163,113599
Haciendo uso del sensor del vídeo,Programamos,https://youtube.com/watch?v=uvoa9-AMwnY,Desarrollador de Algoritmos,https://edutin.com/curso-de-programacion-c,4163,113601
Procedimientos,Programamos,https://youtube.com/watch?v=wzstUEWPvmE,Desarrollador de Algoritmos,https://edutin.com/curso-de-programacion-c,4163,113598
Movimientos,Programamos,https://youtube.com/watch?v=x3DsXWDesJc,Desarrollador de Algoritmos,https://edutin.com/curso-de-programacion-c,4163,93479
"Programando un ""Arkanoid"" III",Programamos,https://youtube.com/watch?v=XvIxFg9pF30,Desarrollador de Algoritmos,https://edutin.com/curso-de-programacion-c,4163,113605
Listas I,Programamos,https://youtube.com/watch?v=YUJdQivisVY,Desarrollador de Algoritmos,https://edutin.com/curso-de-programacion-c,4163,113596
Funcionamiento de las redes inalámbricas,AREATECNOLOGIA,https://youtube.com/watch?v=XK5W1nq3WnY,Fundamentos en Ciencias de la Computación,https://edutin.com/curso-de-introduccion-a-la-computacion-4164,4164,92882
Video game development (Desarrollo de videojuegos),Carlos Gonzalez Morcillo,https://youtube.com/watch?v=SEP-ccVfsrk,Fundamentos en Ciencias de la Computación,https://edutin.com/curso-de-introduccion-a-la-computacion-4164,4164,92910
Definición de amperio,Charly Labs,https://youtube.com/watch?v=YTX2Trvrmpw,Fundamentos en Ciencias de la Computación,https://edutin.com/curso-de-introduccion-a-la-computacion-4164,4164,92875
"Recorrido por el Museo de la Historia de la Computación en Mountain View, California",Computer History Museum,https://youtube.com/watch?v=m13Jrk-cUmo,Fundamentos en Ciencias de la Computación,https://edutin.com/curso-de-introduccion-a-la-computacion-4164,4164,92886
En el interior de una CPU,Computerphile,https://youtube.com/watch?v=IAkj32VPcUE,Fundamentos en Ciencias de la Computación,https://edutin.com/curso-de-introduccion-a-la-computacion-4164,4164,92900
"ASCII, UTF-8, y Unicode",Computerphile,https://youtube.com/watch?v=MijmeoH9LT4,Fundamentos en Ciencias de la Computación,https://edutin.com/curso-de-introduccion-a-la-computacion-4164,4164,92894
Representación de números y letras con binarios,CrashCourse,https://youtube.com/watch?v=1GSjbWt0c9M,Fundamentos en Ciencias de la Computación,https://edutin.com/curso-de-introduccion-a-la-computacion-4164,4164,92891
La unidad central de procesamiento (CPU),CrashCourse,https://youtube.com/watch?v=FZGugFqdr60,Fundamentos en Ciencias de la Computación,https://edutin.com/curso-de-introduccion-a-la-computacion-4164,4164,92897
Puertas lógicas y Lógica booleana,CrashCourse,https://youtube.com/watch?v=gI-qXk7XojA,Fundamentos en Ciencias de la Computación,https://edutin.com/curso-de-introduccion-a-la-computacion-4164,4164,92899
Memoria y Almacenamiento,CrashCourse,https://youtube.com/watch?v=TQCr9RV7twk,Fundamentos en Ciencias de la Computación,https://edutin.com/curso-de-introduccion-a-la-computacion-4164,4164,92903
Data management (Administración de datos),Credenciales Alternativas TEC,https://youtube.com/watch?v=OlLgrSoaT9w,Fundamentos en Ciencias de la Computación,https://edutin.com/curso-de-introduccion-a-la-computacion-4164,4164,92913
Unidades de almacenamiento de información electrónica,Dane Hartman,https://youtube.com/watch?v=HRmfXA4EUBs,Fundamentos en Ciencias de la Computación,https://edutin.com/curso-de-introduccion-a-la-computacion-4164,4164,92901
Orígenes y evolución de la comunicación humana,Dirección de Educación en Línea,https://youtube.com/watch?v=LTP2_xKEPm8,Fundamentos en Ciencias de la Computación,https://edutin.com/curso-de-introduccion-a-la-computacion-4164,4164,92881
El tubo al vacío y el transistor,ELECTRONICA HOY TV,https://youtube.com/watch?v=unXoVswBqyc,Fundamentos en Ciencias de la Computación,https://edutin.com/curso-de-introduccion-a-la-computacion-4164,4164,92880
Funcionamiento de un detector de humo,engineerguy,https://youtube.com/watch?v=oFUUQcpGR3k,Fundamentos en Ciencias de la Computación,https://edutin.com/curso-de-introduccion-a-la-computacion-4164,4164,92883
Importancia de aprender a programar,fabio augusto vanegas bovea,https://youtube.com/watch?v=yCn0atPy3e4,Fundamentos en Ciencias de la Computación,https://edutin.com/curso-de-introduccion-a-la-computacion-4164,4164,92906
Web development (Desarrollo web),Fazt,https://youtube.com/watch?v=5zNO0lGKUXs,Fundamentos en Ciencias de la Computación,https://edutin.com/curso-de-introduccion-a-la-computacion-4164,4164,92908
Mobile app development (Desarrollo de aplicaciones móviles),Fazt,https://youtube.com/watch?v=tmZIzqvet9U,Fundamentos en Ciencias de la Computación,https://edutin.com/curso-de-introduccion-a-la-computacion-4164,4164,92909
"Hardware, sus componentes internos y externos",Julio Joshe,https://youtube.com/watch?v=3JmTqay0vz0,Fundamentos en Ciencias de la Computación,https://edutin.com/curso-de-introduccion-a-la-computacion-4164,4164,92887
Representación de datos en una computadora,Khan Academy Partners,https://youtube.com/watch?v=ewokFOSxabs,Fundamentos en Ciencias de la Computación,https://edutin.com/curso-de-introduccion-a-la-computacion-4164,4164,92890
"CPU, Memoria y E/S",Khan Academy Partners,https://youtube.com/watch?v=MMzdKTtUIFM,Fundamentos en Ciencias de la Computación,https://edutin.com/curso-de-introduccion-a-la-computacion-4164,4164,92888
Circuitos y Lógica,Khan Academy Partners,https://youtube.com/watch?v=Sc3lh3D4rCw,Fundamentos en Ciencias de la Computación,https://edutin.com/curso-de-introduccion-a-la-computacion-4164,4164,92896
El hardware y el software operan juntos,Khan Academy Partners,https://youtube.com/watch?v=VzVSt6jxiqw,Fundamentos en Ciencias de la Computación,https://edutin.com/curso-de-introduccion-a-la-computacion-4164,4164,92889
Funcionamiento de un termo eléctrico,La Mejor Caldera,https://youtube.com/watch?v=JCmYOBSXs3k,Fundamentos en Ciencias de la Computación,https://edutin.com/curso-de-introduccion-a-la-computacion-4164,4164,92877
Artificial Intelligence (Inteligencia artificial),LEMMiNO,https://youtube.com/watch?v=5J5bDQHQR1g,Fundamentos en Ciencias de la Computación,https://edutin.com/curso-de-introduccion-a-la-computacion-4164,4164,92912
Sistemas de almacenamiento HDD y SSD,MindMachineTV,https://youtube.com/watch?v=NyvXV45I2VI,Fundamentos en Ciencias de la Computación,https://edutin.com/curso-de-introduccion-a-la-computacion-4164,4164,92904
Cybersecurity (Seguridad informática),NOVA PBS Official,https://youtube.com/watch?v=sdpxddDzXfE,Fundamentos en Ciencias de la Computación,https://edutin.com/curso-de-introduccion-a-la-computacion-4164,4164,92911
Puertas lógicas,Numberphile,https://youtube.com/watch?v=lNuPy-r1GuQ,Fundamentos en Ciencias de la Computación,https://edutin.com/curso-de-introduccion-a-la-computacion-4164,4164,92898
El átomo,Profes App,https://youtube.com/watch?v=rMjmAraA9H0,Fundamentos en Ciencias de la Computación,https://edutin.com/curso-de-introduccion-a-la-computacion-4164,4164,92873
